"workerid","proliferate.condition","adjQuestion","competitorName","condition","contextID","contextVar","correctAnsQuestion","featureQuestion","notCompetitorName","numQuestion","object","response","rt","slide_number_in_experiment","targetName","utterance","error","speaker_cond"
1423,"list1","blue","table_metal_green","color1_incorrect","tmb_tmg_twg","tmb_tmg_twg_1","no","color","table_wood_green","['2', '3']","","[1723, 'no']",NA,"26","table_metal_blue","",NA,"batch1"
1423,"list1","metal","table_metal_green","material1_correct","tmso_tmg_twg","tmso_tmg_twg_1","yes","material","table_wood_green","2","","[2155, 'yes']",NA,"27","table_metal_silver_original","",NA,"batch1"
1423,"list1","plastic","plate_paper_green","material2_correct","ppb_ppg_ppg","ppb_ppg_ppg_1","yes","material","plate_plastic_green","2","","[3716, 'no']",NA,"28","plate_paper_blue","",NA,"batch1"
1423,"list1","metal","spoon_wood_blue","material2_incorrect","swg_swb_smb","swg_swb_smb_1","no","material","spoon_metal_blue","['3', '4']","","[3224, 'yes']",NA,"29","spoon_wood_green","",NA,"batch1"
1423,"list1","black","jacket_leather_purple","color2_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_2","no","color","jacket_leather_black_original","['3', '4']","","[2875, 'no']",NA,"30","jacket_denim_purple","",NA,"batch1"
1423,"list1","blue","pitcher_plastic_blue","color1_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_2","yes","color","pitcher_plastic_white_original","2","","[1978, 'yes']",NA,"31","pitcher_metal_blue","",NA,"batch1"
1423,"list1","purple","chair_metal_purple","color2_correct","cmg_cmp_cpp","cmg_cmp_cpp_1","yes","color","chair_plastic_purple","3","","[1666, 'yes']",NA,"32","chair_metal_green","",NA,"batch1"
1423,"list1","green","boot_leather_black_original","color1_correct","blg_blbo_brbo","blg_blbo_brbo_2","yes","color","boot_rubber_black_original","1","","[1667, 'yes']",NA,"33","boot_leather_green","",NA,"batch1"
1423,"list1","plastic","pitcher_plastic_blue","material2_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_2","no","material","pitcher_plastic_green","['4', '5']","","[3422, 'no']",NA,"34","pitcher_metal_blue","",NA,"batch1"
1423,"list1","purple","chair_metal_purple","color2_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_2","no","color","chair_wood_purple","['4', '5']","","[2761, 'no']",NA,"35","chair_metal_green","",NA,"batch1"
1423,"list1","metal","chair_metal_green","material1_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_1","no","material","chair_wood_green","['3', '4']","","[2135, 'no']",NA,"36","chair_metal_purple","",NA,"batch1"
1423,"list1","green","boot_leather_brown","color1_incorrect","blg_blb_brb","blg_blb_brb_1","no","color","boot_rubber_brown","['2', '3']","","[2705, 'no']",NA,"37","boot_leather_green","",NA,"batch1"
1423,"list1","glass","bottle_plastic_green","material1_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_2","no","material","bottle_plastic_blue","['2', '3']","","[2956, 'no']",NA,"38","bottle_glass_green","",NA,"batch1"
1423,"list1","plastic","bottle_plastic_green","material2_correct","bgg_bpg_bpco","bgg_bpg_bpco_2","yes","material","bottle_plastic_clear_original","3","","[3227, 'yes']",NA,"39","bottle_glass_green","",NA,"batch1"
1423,"list1","blue","plate_plastic_blue_original","color1_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_1","no","color","plate_plastic_green","['3', '4']","","[1998, 'no']",NA,"40","plate_paper_blue","",NA,"batch1"
1423,"list1","green","cup_metal_green","color1_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_1","no","color","cup_metal_blue","['3', '4']","","[1686, 'no']",NA,"41","cup_plastic_green","",NA,"batch1"
1231,"list1","","","","","","","","","","Patricia","Patricia",0,"1","","bot_check",NA,"batch1"
1231,"list1","blue","box_wood_blue","color_correct","practice_1","","yes","color","box_wood_brown","2","","[4768, 'yes']",NA,"practice_trial","box_cardboard_blue","",NA,"batch1"
1231,"list1","plastic","ball_metal_red","material_incorrect","practice_2","","no","material","ball_plastic_red","4","","[9438, 'yes']",NA,"practice_trial","ball_metal_green","",NA,"batch1"
1231,"list1","metal","bowl_glass_blue","material_correct","practice_3","","yes","material","bowl_metal_blue","2","","[3295, 'yes']",NA,"practice_trial","bowl_glass_green","",NA,"batch1"
1231,"list1","blue","vase_glass_green","color_incorrect","practice_4","","no","color","vase_glass_blue","3","","[5104, 'no']",NA,"practice_trial","vase_wood_green","",NA,"batch1"
1231,"list1","green","bag_plastic_blue","color_incorrect","practice_5","","no","color","bag_plastic_green","4","","[3408, 'no']",NA,"practice_trial","bag_paper_blue","",NA,"batch1"
1231,"list1","wooden","door_steel_yellow","material_correct","practice_6","","yes","material","door_steel_red","1","","[4575, 'no']",NA,"practice_trial","door_wood_yellow","",NA,"batch1"
1231,"list1","purple","chair_metal_purple","color2_correct","cmg_cmp_cpp","cmg_cmp_cpp_1","yes","color","chair_plastic_purple","3","","[2416, 'yes']",NA,"11","chair_metal_green","",NA,"batch1"
1231,"list1","green","plate_paper_blue","color2_incorrect","ppbo_ppb_ppg","ppbo_ppb_ppg_2","no","color","plate_paper_green","['3', '4']","","[3391, 'no']",NA,"12","plate_plastic_blue_original","",NA,"batch1"
1231,"list1","green","cup_metal_green","color1_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_2","no","color","cup_metal_blue","['3', '4']","","[2352, 'no']",NA,"13","cup_plastic_green","",NA,"batch1"
1231,"list1","blue","plate_plastic_blue_original","color1_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_1","no","color","plate_plastic_green","['3', '4']","","[2688, 'no']",NA,"14","plate_paper_blue","",NA,"batch1"
1231,"list1","blue","table_metal_blue","color2_correct","tmg_tmb_twb","tmg_tmb_twb_2","yes","color","table_wood_blue","3","","[2494, 'yes']",NA,"15","table_metal_green","",NA,"batch1"
1231,"list1","plastic","plate_paper_blue","material1_correct","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","yes","material","plate_paper_white_original","1","","[2384, 'no']",NA,"16","plate_plastic_blue_original","",NA,"batch1"
1231,"list1","green","bottle_glass_green","color1_correct","bpg_bgg_bgco","bpg_bgg_bgco_2","yes","color","bottle_glass_clear_original","2","","[2926, 'yes']",NA,"17","bottle_plastic_green","",NA,"batch1"
1231,"list1","green","spoon_wood_blue","color1_correct","swg_swb_spb","swg_swb_spb_2","yes","color","spoon_plastic_blue","1","","[2208, 'yes']",NA,"18","spoon_wood_green","",NA,"batch1"
1231,"list1","silver","cup_metal_green","color2_correct","cpg_cmg_cmso","cpg_cmg_cmso_1","yes","color","cup_metal_silver_original","2","","[4687, 'no']",NA,"19","cup_plastic_green","",NA,"batch1"
1231,"list1","glass","bottle_plastic_green","material1_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_1","no","material","bottle_plastic_blue","['2', '3']","","[5104, 'yes']",NA,"20","bottle_glass_green","",NA,"batch1"
1231,"list1","plastic","pitcher_plastic_blue","material2_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_1","no","material","pitcher_plastic_green","['4', '5']","","[4448, 'no']",NA,"21","pitcher_metal_blue","",NA,"batch1"
1231,"list1","metal","chair_metal_green","material1_correct","cmp_cmg_cpg","cmp_cmg_cpg_2","yes","material","chair_plastic_green","2","","[3776, 'yes']",NA,"22","chair_metal_purple","",NA,"batch1"
1231,"list1","blue","table_metal_blue","color2_incorrect","tmso_tmb_twb","tmso_tmb_twb_1","no","color","table_wood_blue","['4', '5']","","[2863, 'no']",NA,"23","table_metal_silver_original","",NA,"batch1"
1231,"list1","metal","table_metal_green","material1_correct","tmso_tmg_twg","tmso_tmg_twg_2","yes","material","table_wood_green","2","","[2975, 'yes']",NA,"24","table_metal_silver_original","",NA,"batch1"
1231,"list1","purple","chair_metal_purple","color2_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_2","no","color","chair_wood_purple","['4', '5']","","[2528, 'no']",NA,"25","chair_metal_green","",NA,"batch1"
1231,"list1","green","boot_leather_brown","color1_incorrect","blg_blb_brb","blg_blb_brb_1","no","color","boot_rubber_brown","['2', '3']","","[2256, 'no']",NA,"26","boot_leather_green","",NA,"batch1"
1231,"list1","glass","pitcher_glass_blue","material2_correct","pmb_pgb_pgg","pmb_pgb_pgg_2","yes","material","pitcher_glass_green","3","","[2590, 'yes']",NA,"27","pitcher_metal_blue","",NA,"batch1"
1231,"list1","blue","pitcher_plastic_blue","color1_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_2","yes","color","pitcher_plastic_white_original","2","","[2352, 'yes']",NA,"28","pitcher_metal_blue","",NA,"batch1"
1231,"list1","metal","spoon_wood_blue","material2_incorrect","swg_swb_smb","swg_swb_smb_2","no","material","spoon_metal_blue","['3', '4']","","[4288, 'no']",NA,"29","spoon_wood_green","",NA,"batch1"
1231,"list1","plastic","bottle_plastic_green","material2_correct","bgg_bpg_bpco","bgg_bpg_bpco_1","yes","material","bottle_plastic_clear_original","3","","[3088, 'yes']",NA,"30","bottle_glass_green","",NA,"batch1"
1231,"list1","metal","table_wood_blue","material1_incorrect","tmb_twb_twbo","tmb_twb_twbo_2","no","material","table_wood_brown_original","['2', '3']","","[3696, 'no']",NA,"31","table_metal_blue","",NA,"batch1"
1231,"list1","plastic","plate_paper_green","material2_correct","ppb_ppg_ppg","ppb_ppg_ppg_1","yes","material","plate_plastic_green","2","","[4415, 'yes']",NA,"32","plate_paper_blue","",NA,"batch1"
1231,"list1","wooden","table_wood_blue","material2_correct","tmb_twb_twg","tmb_twb_twg_2","yes","material","table_wood_green","3","","[2593, 'yes']",NA,"33","table_metal_blue","",NA,"batch1"
1231,"list1","black","jacket_leather_purple","color2_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_2","no","color","jacket_leather_black_original","['3', '4']","","[2831, 'no']",NA,"34","jacket_denim_purple","",NA,"batch1"
1231,"list1","blue","table_metal_green","color1_incorrect","tmb_tmg_twg","tmb_tmg_twg_1","no","color","table_wood_green","['2', '3']","","[3328, 'no']",NA,"35","table_metal_blue","",NA,"batch1"
1231,"list1","green","boot_leather_black_original","color1_correct","blg_blbo_brbo","blg_blbo_brbo_2","yes","color","boot_rubber_black_original","1","","[2383, 'yes']",NA,"36","boot_leather_green","",NA,"batch1"
1231,"list1","denim","jacket_leather_purple","material1_correct","jdp_jlp_jlg","jdp_jlp_jlg_2","yes","material","jacket_leather_green","1","","[3199, 'yes']",NA,"37","jacket_denim_purple","",NA,"batch1"
1231,"list1","glass","bottle_glass_green","material2_incorrect","bpg_bgg_bgb","bpg_bgg_bgb_1","no","material","bottle_glass_blue","['4', '5']","","[3296, 'no']",NA,"38","bottle_plastic_green","",NA,"batch1"
1231,"list1","metal","pitcher_glass_blue","material1_incorrect","pmb_pgb_pgco","pmb_pgb_pgco_1","no","material","pitcher_glass_clear_original","['2', '3']","","[4303, 'no']",NA,"39","pitcher_metal_blue","",NA,"batch1"
1231,"list1","metal","chair_metal_green","material1_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_1","no","material","chair_wood_green","['3', '4']","","[2944, 'no']",NA,"40","chair_metal_purple","",NA,"batch1"
1231,"list1","pink","plate_plastic_blue_original","color2_correct","ppb_ppbo_ppp","ppb_ppbo_ppp_1","yes","color","plate_plastic_pink","2","","[1808, 'yes']",NA,"41","plate_paper_blue","",NA,"batch1"
1157,"list1","","","","","","","","","","Linda","Linda",0,"1","","bot_check",NA,"batch1"
1157,"list1","blue","box_wood_blue","color_correct","practice_1","","yes","color","box_wood_brown","2","","[4593, 'no']",NA,"practice_trial","box_cardboard_blue","",NA,"batch1"
1157,"list1","plastic","ball_metal_red","material_incorrect","practice_2","","no","material","ball_plastic_red","4","","[3845, 'yes']",NA,"practice_trial","ball_metal_green","",NA,"batch1"
1157,"list1","metal","bowl_glass_blue","material_correct","practice_3","","yes","material","bowl_metal_blue","2","","[3612, 'yes']",NA,"practice_trial","bowl_glass_green","",NA,"batch1"
1157,"list1","blue","vase_glass_green","color_incorrect","practice_4","","no","color","vase_glass_blue","3","","[4056, 'no']",NA,"practice_trial","vase_wood_green","",NA,"batch1"
1157,"list1","green","bag_plastic_blue","color_incorrect","practice_5","","no","color","bag_plastic_green","4","","[3056, 'no']",NA,"practice_trial","bag_paper_blue","",NA,"batch1"
1157,"list1","wooden","door_steel_yellow","material_correct","practice_6","","yes","material","door_steel_red","1","","[2950, 'yes']",NA,"practice_trial","door_wood_yellow","",NA,"batch1"
1157,"list1","plastic","bottle_plastic_green","material2_correct","bgg_bpg_bpco","bgg_bpg_bpco_1","yes","material","bottle_plastic_clear_original","3","","[3198, 'yes']",NA,"11","bottle_glass_green","",NA,"batch1"
1157,"list1","green","spoon_wood_blue","color1_correct","swg_swb_spb","swg_swb_spb_1","yes","color","spoon_plastic_blue","1","","[2918, 'yes']",NA,"12","spoon_wood_green","",NA,"batch1"
1157,"list1","blue","pitcher_plastic_blue","color1_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_1","yes","color","pitcher_plastic_white_original","2","","[2138, 'yes']",NA,"13","pitcher_metal_blue","",NA,"batch1"
1157,"list1","plastic","pitcher_plastic_blue","material2_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_2","no","material","pitcher_plastic_green","['4', '5']","","[4389, 'no']",NA,"14","pitcher_metal_blue","",NA,"batch1"
1157,"list1","green","plate_paper_blue","color2_incorrect","ppbo_ppb_ppg","ppbo_ppb_ppg_1","no","color","plate_paper_green","['3', '4']","","[2741, 'no']",NA,"15","plate_plastic_blue_original","",NA,"batch1"
1157,"list1","plastic","plate_paper_blue","material1_correct","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","yes","material","plate_paper_white_original","1","","[2935, 'no']",NA,"16","plate_plastic_blue_original","",NA,"batch1"
1157,"list1","metal","pitcher_glass_blue","material1_incorrect","pmb_pgb_pgco","pmb_pgb_pgco_2","no","material","pitcher_glass_clear_original","['2', '3']","","[3006, 'no']",NA,"17","pitcher_metal_blue","",NA,"batch1"
1157,"list1","green","cup_metal_green","color1_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_1","no","color","cup_metal_blue","['3', '4']","","[2495, 'no']",NA,"18","cup_plastic_green","",NA,"batch1"
1157,"list1","metal","table_wood_blue","material1_incorrect","tmb_twb_twbo","tmb_twb_twbo_2","no","material","table_wood_brown_original","['2', '3']","","[3487, 'no']",NA,"19","table_metal_blue","",NA,"batch1"
1157,"list1","black","jacket_leather_purple","color2_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_1","no","color","jacket_leather_black_original","['3', '4']","","[2732, 'no']",NA,"20","jacket_denim_purple","",NA,"batch1"
1157,"list1","silver","cup_metal_green","color2_correct","cpg_cmg_cmso","cpg_cmg_cmso_1","yes","color","cup_metal_silver_original","2","","[2535, 'yes']",NA,"21","cup_plastic_green","",NA,"batch1"
1157,"list1","denim","jacket_leather_purple","material1_correct","jdp_jlp_jlg","jdp_jlp_jlg_2","yes","material","jacket_leather_green","1","","[3071, 'yes']",NA,"22","jacket_denim_purple","",NA,"batch1"
1157,"list1","purple","chair_metal_purple","color2_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_2","no","color","chair_wood_purple","['4', '5']","","[2119, 'no']",NA,"23","chair_metal_green","",NA,"batch1"
1157,"list1","pink","plate_plastic_blue_original","color2_correct","ppb_ppbo_ppp","ppb_ppbo_ppp_2","yes","color","plate_plastic_pink","2","","[2223, 'yes']",NA,"24","plate_paper_blue","",NA,"batch1"
1157,"list1","blue","plate_plastic_blue_original","color1_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_2","no","color","plate_plastic_green","['3', '4']","","[2215, 'no']",NA,"25","plate_paper_blue","",NA,"batch1"
1157,"list1","plastic","plate_paper_green","material2_correct","ppb_ppg_ppg","ppb_ppg_ppg_2","yes","material","plate_plastic_green","2","","[3215, 'yes']",NA,"26","plate_paper_blue","",NA,"batch1"
1157,"list1","metal","chair_metal_green","material1_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_2","no","material","chair_wood_green","['3', '4']","","[2871, 'no']",NA,"27","chair_metal_purple","",NA,"batch1"
1157,"list1","glass","bottle_plastic_green","material1_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_1","no","material","bottle_plastic_blue","['2', '3']","","[3862, 'yes']",NA,"28","bottle_glass_green","",NA,"batch1"
1157,"list1","glass","bottle_glass_green","material2_incorrect","bpg_bgg_bgb","bpg_bgg_bgb_1","no","material","bottle_glass_blue","['4', '5']","","[2522, 'no']",NA,"29","bottle_plastic_green","",NA,"batch1"
1157,"list1","green","bottle_glass_green","color1_correct","bpg_bgg_bgco","bpg_bgg_bgco_2","yes","color","bottle_glass_clear_original","2","","[2179, 'yes']",NA,"30","bottle_plastic_green","",NA,"batch1"
1157,"list1","blue","table_metal_blue","color2_correct","tmg_tmb_twb","tmg_tmb_twb_1","yes","color","table_wood_blue","3","","[3767, 'no']",NA,"31","table_metal_green","",NA,"batch1"
1157,"list1","green","boot_leather_black_original","color1_correct","blg_blbo_brbo","blg_blbo_brbo_1","yes","color","boot_rubber_black_original","1","","[2062, 'yes']",NA,"32","boot_leather_green","",NA,"batch1"
1157,"list1","green","boot_leather_brown","color1_incorrect","blg_blb_brb","blg_blb_brb_2","no","color","boot_rubber_brown","['2', '3']","","[2279, 'no']",NA,"33","boot_leather_green","",NA,"batch1"
1157,"list1","metal","spoon_wood_blue","material2_incorrect","swg_swb_smb","swg_swb_smb_1","no","material","spoon_metal_blue","['3', '4']","","[3472, 'no']",NA,"34","spoon_wood_green","",NA,"batch1"
1157,"list1","metal","chair_metal_green","material1_correct","cmp_cmg_cpg","cmp_cmg_cpg_1","yes","material","chair_plastic_green","2","","[3310, 'yes']",NA,"35","chair_metal_purple","",NA,"batch1"
1157,"list1","wooden","table_wood_blue","material2_correct","tmb_twb_twg","tmb_twb_twg_1","yes","material","table_wood_green","3","","[2422, 'yes']",NA,"36","table_metal_blue","",NA,"batch1"
1157,"list1","blue","table_metal_green","color1_incorrect","tmb_tmg_twg","tmb_tmg_twg_1","no","color","table_wood_green","['2', '3']","","[2159, 'no']",NA,"37","table_metal_blue","",NA,"batch1"
1157,"list1","metal","table_metal_green","material1_correct","tmso_tmg_twg","tmso_tmg_twg_2","yes","material","table_wood_green","2","","[2295, 'yes']",NA,"38","table_metal_silver_original","",NA,"batch1"
1157,"list1","purple","chair_metal_purple","color2_correct","cmg_cmp_cpp","cmg_cmp_cpp_1","yes","color","chair_plastic_purple","3","","[2054, 'yes']",NA,"39","chair_metal_green","",NA,"batch1"
1157,"list1","glass","pitcher_glass_blue","material2_correct","pmb_pgb_pgg","pmb_pgb_pgg_1","yes","material","pitcher_glass_green","3","","[2935, 'yes']",NA,"40","pitcher_metal_blue","",NA,"batch1"
1157,"list1","blue","table_metal_blue","color2_incorrect","tmso_tmb_twb","tmso_tmb_twb_1","no","color","table_wood_blue","['4', '5']","","[2438, 'no']",NA,"41","table_metal_silver_original","",NA,"batch1"
