"","workerid","proliferate.condition","adjQuestion","competitorName","condition","contextID","contextVar","correctAnsQuestion","featureQuestion","notCompetitorName","numQuestion","object","rt","response","slide_number_in_experiment","targetobject","targetmaterial","targetcolor","targetoriginal","utterance","error","speaker_cond","number_matching","targetname","gaveRightAnswer"
"116",1423,"list1","green","boot_leather_black_original","color1_correct","blg_blbo_brbo","blg_blbo_brbo_2","yes","color","boot_rubber_black_original","1","",1667,"yes","33","boot","leather","green",NA,"",NA,"batch1","yes","boot_leather_green",1
"117",1423,"list1","plastic","pitcher_plastic_blue","material2_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_2","no","material","pitcher_plastic_green","['4', '5']","",3422,"no","34","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"118",1423,"list1","purple","chair_metal_purple","color2_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_2","no","color","chair_wood_purple","['4', '5']","",2761,"no","35","chair","metal","green",NA,"",NA,"batch1","no","chair_metal_green",1
"119",1423,"list1","metal","chair_metal_green","material1_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_1","no","material","chair_wood_green","['3', '4']","",2135,"no","36","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",1
"120",1423,"list1","green","boot_leather_brown","color1_incorrect","blg_blb_brb","blg_blb_brb_1","no","color","boot_rubber_brown","['2', '3']","",2705,"no","37","boot","leather","green",NA,"",NA,"batch1","no","boot_leather_green",1
"121",1423,"list1","glass","bottle_plastic_green","material1_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_2","no","material","bottle_plastic_blue","['2', '3']","",2956,"no","38","bottle","glass","green",NA,"",NA,"batch1","no","bottle_glass_green",1
"122",1423,"list1","plastic","bottle_plastic_green","material2_correct","bgg_bpg_bpco","bgg_bpg_bpco_2","yes","material","bottle_plastic_clear_original","3","",3227,"yes","39","bottle","glass","green",NA,"",NA,"batch1","yes","bottle_glass_green",1
"123",1423,"list1","blue","plate_plastic_blue_original","color1_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_1","no","color","plate_plastic_green","['3', '4']","",1998,"no","40","plate","paper","blue",NA,"",NA,"batch1","no","plate_paper_blue",1
"124",1423,"list1","green","cup_metal_green","color1_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_1","no","color","cup_metal_blue","['3', '4']","",1686,"no","41","cup","plastic","green",NA,"",NA,"batch1","no","cup_plastic_green",1
"125",1231,"list1","purple","chair_metal_purple","color2_correct","cmg_cmp_cpp","cmg_cmp_cpp_1","yes","color","chair_plastic_purple","3","",2416,"yes","11","chair","metal","green",NA,"",NA,"batch1","yes","chair_metal_green",1
"126",1231,"list1","green","plate_paper_blue","color2_incorrect","ppbo_ppb_ppg","ppbo_ppb_ppg_2","no","color","plate_paper_green","['3', '4']","",3391,"no","12","plate","plastic","blue","original","",NA,"batch1","no","plate_plastic_blue_original",1
"127",1231,"list1","green","cup_metal_green","color1_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_2","no","color","cup_metal_blue","['3', '4']","",2352,"no","13","cup","plastic","green",NA,"",NA,"batch1","no","cup_plastic_green",1
"128",1231,"list1","blue","plate_plastic_blue_original","color1_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_1","no","color","plate_plastic_green","['3', '4']","",2688,"no","14","plate","paper","blue",NA,"",NA,"batch1","no","plate_paper_blue",1
"129",1231,"list1","blue","table_metal_blue","color2_correct","tmg_tmb_twb","tmg_tmb_twb_2","yes","color","table_wood_blue","3","",2494,"yes","15","table","metal","green",NA,"",NA,"batch1","yes","table_metal_green",1
"130",1231,"list1","plastic","plate_paper_blue","material1_correct","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","yes","material","plate_paper_white_original","1","",2384,"no","16","plate","plastic","blue","original","",NA,"batch1","yes","plate_plastic_blue_original",0
"131",1231,"list1","green","bottle_glass_green","color1_correct","bpg_bgg_bgco","bpg_bgg_bgco_2","yes","color","bottle_glass_clear_original","2","",2926,"yes","17","bottle","plastic","green",NA,"",NA,"batch1","yes","bottle_plastic_green",1
"132",1231,"list1","green","spoon_wood_blue","color1_correct","swg_swb_spb","swg_swb_spb_2","yes","color","spoon_plastic_blue","1","",2208,"yes","18","spoon","wood","green",NA,"",NA,"batch1","yes","spoon_wood_green",1
"133",1231,"list1","silver","cup_metal_green","color2_correct","cpg_cmg_cmso","cpg_cmg_cmso_1","yes","color","cup_metal_silver_original","2","",4687,"no","19","cup","plastic","green",NA,"",NA,"batch1","yes","cup_plastic_green",0
"134",1231,"list1","glass","bottle_plastic_green","material1_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_1","no","material","bottle_plastic_blue","['2', '3']","",5104,"yes","20","bottle","glass","green",NA,"",NA,"batch1","no","bottle_glass_green",0
"135",1231,"list1","plastic","pitcher_plastic_blue","material2_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_1","no","material","pitcher_plastic_green","['4', '5']","",4448,"no","21","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"136",1231,"list1","metal","chair_metal_green","material1_correct","cmp_cmg_cpg","cmp_cmg_cpg_2","yes","material","chair_plastic_green","2","",3776,"yes","22","chair","metal","purple",NA,"",NA,"batch1","yes","chair_metal_purple",1
"137",1231,"list1","blue","table_metal_blue","color2_incorrect","tmso_tmb_twb","tmso_tmb_twb_1","no","color","table_wood_blue","['4', '5']","",2863,"no","23","table","metal","silver","original","",NA,"batch1","no","table_metal_silver_original",1
"138",1231,"list1","metal","table_metal_green","material1_correct","tmso_tmg_twg","tmso_tmg_twg_2","yes","material","table_wood_green","2","",2975,"yes","24","table","metal","silver","original","",NA,"batch1","yes","table_metal_silver_original",1
"139",1231,"list1","purple","chair_metal_purple","color2_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_2","no","color","chair_wood_purple","['4', '5']","",2528,"no","25","chair","metal","green",NA,"",NA,"batch1","no","chair_metal_green",1
"140",1231,"list1","green","boot_leather_brown","color1_incorrect","blg_blb_brb","blg_blb_brb_1","no","color","boot_rubber_brown","['2', '3']","",2256,"no","26","boot","leather","green",NA,"",NA,"batch1","no","boot_leather_green",1
"141",1231,"list1","glass","pitcher_glass_blue","material2_correct","pmb_pgb_pgg","pmb_pgb_pgg_2","yes","material","pitcher_glass_green","3","",2590,"yes","27","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"142",1231,"list1","blue","pitcher_plastic_blue","color1_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_2","yes","color","pitcher_plastic_white_original","2","",2352,"yes","28","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"143",1231,"list1","metal","spoon_wood_blue","material2_incorrect","swg_swb_smb","swg_swb_smb_2","no","material","spoon_metal_blue","['3', '4']","",4288,"no","29","spoon","wood","green",NA,"",NA,"batch1","no","spoon_wood_green",1
"144",1231,"list1","plastic","bottle_plastic_green","material2_correct","bgg_bpg_bpco","bgg_bpg_bpco_1","yes","material","bottle_plastic_clear_original","3","",3088,"yes","30","bottle","glass","green",NA,"",NA,"batch1","yes","bottle_glass_green",1
"145",1231,"list1","metal","table_wood_blue","material1_incorrect","tmb_twb_twbo","tmb_twb_twbo_2","no","material","table_wood_brown_original","['2', '3']","",3696,"no","31","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"146",1231,"list1","plastic","plate_paper_green","material2_correct","ppb_ppg_ppg","ppb_ppg_ppg_1","yes","material","plate_plastic_green","2","",4415,"yes","32","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"147",1231,"list1","wooden","table_wood_blue","material2_correct","tmb_twb_twg","tmb_twb_twg_2","yes","material","table_wood_green","3","",2593,"yes","33","table","metal","blue",NA,"",NA,"batch1","yes","table_metal_blue",1
"148",1231,"list1","black","jacket_leather_purple","color2_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_2","no","color","jacket_leather_black_original","['3', '4']","",2831,"no","34","jacket","denim","purple",NA,"",NA,"batch1","no","jacket_denim_purple",1
"149",1231,"list1","blue","table_metal_green","color1_incorrect","tmb_tmg_twg","tmb_tmg_twg_1","no","color","table_wood_green","['2', '3']","",3328,"no","35","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"150",1231,"list1","green","boot_leather_black_original","color1_correct","blg_blbo_brbo","blg_blbo_brbo_2","yes","color","boot_rubber_black_original","1","",2383,"yes","36","boot","leather","green",NA,"",NA,"batch1","yes","boot_leather_green",1
"151",1231,"list1","denim","jacket_leather_purple","material1_correct","jdp_jlp_jlg","jdp_jlp_jlg_2","yes","material","jacket_leather_green","1","",3199,"yes","37","jacket","denim","purple",NA,"",NA,"batch1","yes","jacket_denim_purple",1
"152",1231,"list1","glass","bottle_glass_green","material2_incorrect","bpg_bgg_bgb","bpg_bgg_bgb_1","no","material","bottle_glass_blue","['4', '5']","",3296,"no","38","bottle","plastic","green",NA,"",NA,"batch1","no","bottle_plastic_green",1
"153",1231,"list1","metal","pitcher_glass_blue","material1_incorrect","pmb_pgb_pgco","pmb_pgb_pgco_1","no","material","pitcher_glass_clear_original","['2', '3']","",4303,"no","39","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"154",1231,"list1","metal","chair_metal_green","material1_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_1","no","material","chair_wood_green","['3', '4']","",2944,"no","40","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",1
"155",1231,"list1","pink","plate_plastic_blue_original","color2_correct","ppb_ppbo_ppp","ppb_ppbo_ppp_1","yes","color","plate_plastic_pink","2","",1808,"yes","41","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"156",1157,"list1","plastic","bottle_plastic_green","material2_correct","bgg_bpg_bpco","bgg_bpg_bpco_1","yes","material","bottle_plastic_clear_original","3","",3198,"yes","11","bottle","glass","green",NA,"",NA,"batch1","yes","bottle_glass_green",1
"157",1157,"list1","green","spoon_wood_blue","color1_correct","swg_swb_spb","swg_swb_spb_1","yes","color","spoon_plastic_blue","1","",2918,"yes","12","spoon","wood","green",NA,"",NA,"batch1","yes","spoon_wood_green",1
"158",1157,"list1","blue","pitcher_plastic_blue","color1_correct","pmb_ppb_ppwo","pmb_ppb_ppwo_1","yes","color","pitcher_plastic_white_original","2","",2138,"yes","13","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"159",1157,"list1","plastic","pitcher_plastic_blue","material2_incorrect","pmb_ppb_ppg","pmb_ppb_ppg_2","no","material","pitcher_plastic_green","['4', '5']","",4389,"no","14","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"160",1157,"list1","green","plate_paper_blue","color2_incorrect","ppbo_ppb_ppg","ppbo_ppb_ppg_1","no","color","plate_paper_green","['3', '4']","",2741,"no","15","plate","plastic","blue","original","",NA,"batch1","no","plate_plastic_blue_original",1
"161",1157,"list1","plastic","plate_paper_blue","material1_correct","ppbo_ppb_ppwo","ppbo_ppb_ppwo_2","yes","material","plate_paper_white_original","1","",2935,"no","16","plate","plastic","blue","original","",NA,"batch1","yes","plate_plastic_blue_original",0
"162",1157,"list1","metal","pitcher_glass_blue","material1_incorrect","pmb_pgb_pgco","pmb_pgb_pgco_2","no","material","pitcher_glass_clear_original","['2', '3']","",3006,"no","17","pitcher","metal","blue",NA,"",NA,"batch1","no","pitcher_metal_blue",1
"163",1157,"list1","green","cup_metal_green","color1_incorrect","cpg_cmg_cmb","cpg_cmg_cmb_1","no","color","cup_metal_blue","['3', '4']","",2495,"no","18","cup","plastic","green",NA,"",NA,"batch1","no","cup_plastic_green",1
"164",1157,"list1","metal","table_wood_blue","material1_incorrect","tmb_twb_twbo","tmb_twb_twbo_2","no","material","table_wood_brown_original","['2', '3']","",3487,"no","19","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"165",1157,"list1","black","jacket_leather_purple","color2_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_1","no","color","jacket_leather_black_original","['3', '4']","",2732,"no","20","jacket","denim","purple",NA,"",NA,"batch1","no","jacket_denim_purple",1
"166",1157,"list1","silver","cup_metal_green","color2_correct","cpg_cmg_cmso","cpg_cmg_cmso_1","yes","color","cup_metal_silver_original","2","",2535,"yes","21","cup","plastic","green",NA,"",NA,"batch1","yes","cup_plastic_green",1
"167",1157,"list1","denim","jacket_leather_purple","material1_correct","jdp_jlp_jlg","jdp_jlp_jlg_2","yes","material","jacket_leather_green","1","",3071,"yes","22","jacket","denim","purple",NA,"",NA,"batch1","yes","jacket_denim_purple",1
"168",1157,"list1","purple","chair_metal_purple","color2_incorrect","cmg_cmp_cwp","cmg_cmp_cwp_2","no","color","chair_wood_purple","['4', '5']","",2119,"no","23","chair","metal","green",NA,"",NA,"batch1","no","chair_metal_green",1
"169",1157,"list1","pink","plate_plastic_blue_original","color2_correct","ppb_ppbo_ppp","ppb_ppbo_ppp_2","yes","color","plate_plastic_pink","2","",2223,"yes","24","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"170",1157,"list1","blue","plate_plastic_blue_original","color1_incorrect","ppb_ppbo_ppg","ppb_ppbo_ppg_2","no","color","plate_plastic_green","['3', '4']","",2215,"no","25","plate","paper","blue",NA,"",NA,"batch1","no","plate_paper_blue",1
"171",1157,"list1","plastic","plate_paper_green","material2_correct","ppb_ppg_ppg","ppb_ppg_ppg_2","yes","material","plate_plastic_green","2","",3215,"yes","26","plate","paper","blue",NA,"",NA,"batch1","yes","plate_paper_blue",1
"172",1157,"list1","metal","chair_metal_green","material1_incorrect","cmp_cmg_cwg","cmp_cmg_cwg_2","no","material","chair_wood_green","['3', '4']","",2871,"no","27","chair","metal","purple",NA,"",NA,"batch1","no","chair_metal_purple",1
"173",1157,"list1","glass","bottle_plastic_green","material1_incorrect","bgg_bpg_bpb","bgg_bpg_bpb_1","no","material","bottle_plastic_blue","['2', '3']","",3862,"yes","28","bottle","glass","green",NA,"",NA,"batch1","no","bottle_glass_green",0
"174",1157,"list1","glass","bottle_glass_green","material2_incorrect","bpg_bgg_bgb","bpg_bgg_bgb_1","no","material","bottle_glass_blue","['4', '5']","",2522,"no","29","bottle","plastic","green",NA,"",NA,"batch1","no","bottle_plastic_green",1
"175",1157,"list1","green","bottle_glass_green","color1_correct","bpg_bgg_bgco","bpg_bgg_bgco_2","yes","color","bottle_glass_clear_original","2","",2179,"yes","30","bottle","plastic","green",NA,"",NA,"batch1","yes","bottle_plastic_green",1
"176",1157,"list1","blue","table_metal_blue","color2_correct","tmg_tmb_twb","tmg_tmb_twb_1","yes","color","table_wood_blue","3","",3767,"no","31","table","metal","green",NA,"",NA,"batch1","yes","table_metal_green",0
"177",1157,"list1","green","boot_leather_black_original","color1_correct","blg_blbo_brbo","blg_blbo_brbo_1","yes","color","boot_rubber_black_original","1","",2062,"yes","32","boot","leather","green",NA,"",NA,"batch1","yes","boot_leather_green",1
"178",1157,"list1","green","boot_leather_brown","color1_incorrect","blg_blb_brb","blg_blb_brb_2","no","color","boot_rubber_brown","['2', '3']","",2279,"no","33","boot","leather","green",NA,"",NA,"batch1","no","boot_leather_green",1
"179",1157,"list1","metal","spoon_wood_blue","material2_incorrect","swg_swb_smb","swg_swb_smb_1","no","material","spoon_metal_blue","['3', '4']","",3472,"no","34","spoon","wood","green",NA,"",NA,"batch1","no","spoon_wood_green",1
"180",1157,"list1","metal","chair_metal_green","material1_correct","cmp_cmg_cpg","cmp_cmg_cpg_1","yes","material","chair_plastic_green","2","",3310,"yes","35","chair","metal","purple",NA,"",NA,"batch1","yes","chair_metal_purple",1
"181",1157,"list1","wooden","table_wood_blue","material2_correct","tmb_twb_twg","tmb_twb_twg_1","yes","material","table_wood_green","3","",2422,"yes","36","table","metal","blue",NA,"",NA,"batch1","yes","table_metal_blue",1
"182",1157,"list1","blue","table_metal_green","color1_incorrect","tmb_tmg_twg","tmb_tmg_twg_1","no","color","table_wood_green","['2', '3']","",2159,"no","37","table","metal","blue",NA,"",NA,"batch1","no","table_metal_blue",1
"183",1157,"list1","metal","table_metal_green","material1_correct","tmso_tmg_twg","tmso_tmg_twg_2","yes","material","table_wood_green","2","",2295,"yes","38","table","metal","silver","original","",NA,"batch1","yes","table_metal_silver_original",1
"184",1157,"list1","purple","chair_metal_purple","color2_correct","cmg_cmp_cpp","cmg_cmp_cpp_1","yes","color","chair_plastic_purple","3","",2054,"yes","39","chair","metal","green",NA,"",NA,"batch1","yes","chair_metal_green",1
"185",1157,"list1","glass","pitcher_glass_blue","material2_correct","pmb_pgb_pgg","pmb_pgb_pgg_1","yes","material","pitcher_glass_green","3","",2935,"yes","40","pitcher","metal","blue",NA,"",NA,"batch1","yes","pitcher_metal_blue",1
"186",1157,"list1","blue","table_metal_blue","color2_incorrect","tmso_tmb_twb","tmso_tmb_twb_1","no","color","table_wood_blue","['4', '5']","",2438,"no","41","table","metal","silver","original","",NA,"batch1","no","table_metal_silver_original",1
"187",1484,"list1","green","boot_leather_black_original","color1_correct","blg_blbo_brbo","blg_blbo_brbo_2","yes","color","boot_rubber_black_original","1","",2812,"yes","11","boot","leather","green",NA,"",NA,"batch1","yes","boot_leather_green",1
"188",1484,"list1","blue","table_metal_blue","color2_incorrect","tmso_tmb_twb","tmso_tmb_twb_2","no","color","table_wood_blue","['4', '5']","",2759,"no","12","table","metal","silver","original","",NA,"batch1","no","table_metal_silver_original",1
"189",1484,"list1","black","jacket_leather_purple","color2_incorrect","jdp_jlp_jlbo","jdp_jlp_jlbo_2","no","color","jacket_leather_black_original","['3', '4']","",3592,"no","13","jacket","denim","purple",NA,"",NA,"batch1","no","jacket_denim_purple",1
